No,Item,Supplier,"Unit price
(inc vat)",Amount
1,"57  (1 liter) hand
Sanitizer (March)",Triple Power,R140 per liter,R7 980
2,"10 Splash Suits
(Disposable overalls)
Once-off  (April)","Marce Fire Fighting
Technology",R1 380,"R13 450 (R13 800 –
R350 discount)"
3,10 N95 Masks (April),"Moolfson’s Pharmacy
(Hatfield)",R55,R550
4,"Social distancing
signage",Slip pending,Slip pending,R 4 600
5,"Social distancing
tape",Slip pending,Slip pending,R  732
6,1300 large gloves,"BlackDot Cleaning
Company",R1.84,R2 392
7,260 masks,"BlackDot Cleaning
Company",R29,R 7 595
8,"176 Decal round
social distancing
300mm","Universal Signs &
Advertising (Pty) Ltd",R46,R8 096
9,"75 ABS plastic
boards 300mm x
400mm","Universal Signs &
Advertising (Pty) Ltd",R51.75,R3 881
